+ RORUNCMD=/apps/contrib/rocoto/1.3.6/bin/rocotostat
+ XMLDIR=/home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles
+ DBDIR=/work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB
+ EXP=ModelSpinup_20240724
+ echo '/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db'
/apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
+ less
+ /apps/contrib/rocoto/1.3.6/bin/rocotostat -w /home/bohuang/Workflow/UFS-Aerosols_NRTcyc/UFS-Aerosols-EP4_JEDI-AeroDA-PACE-Hercules-20231213Model/dr-work-mpi/xmlFiles/ModelSpinup_20240724.xml -d /work/noaa/gsd-fv3-dev/bhuang/expRuns/UFS-Aerosols_RETcyc/PACE-20231213Model/xmlDB/ModelSpinup_20240724.db
       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202407270000              gdasmetinc                     3817579           SUCCEEDED                   0         1          32.0
202407270000              gdasrplsfc                     3817582           SUCCEEDED                   0         1         112.0
202407270000                pertemis                     3817544           SUCCEEDED                   0         1         459.0
202407270000                gdasfcst                     3817637           SUCCEEDED                   0         1         191.0
202407270000              gdasefcs01                     3817638           SUCCEEDED                   0         1         920.0
202407270000              gdasefcs02                     3817639           SUCCEEDED                   0         1         924.0
202407270000              gdasefcs03                     3817640           SUCCEEDED                   0         1         903.0
202407270000              gdasefcs04                     3817641           SUCCEEDED                   0         1         897.0
202407270000              gdasefcs05                     3817642           SUCCEEDED                   0         1         903.0
202407270000              gdasefcs06                     3817643           SUCCEEDED                   0         1         887.0
202407270000              gdasefcs07                     3817644           SUCCEEDED                   0         1         887.0
202407270000              gdasefcs08                     3817645           SUCCEEDED                   0         1         880.0
202407270000               gdasemean                     3817741           SUCCEEDED                   0         1        1398.0
202407270000                gdasarch                     3817799           SUCCEEDED                   0         1          61.0
================================================================================================================================
202407270600         gdasretrievemet                     3817816           SUCCEEDED                   0         1          41.0
202407270600              gdasmetinc                     3817833           SUCCEEDED                   0         1          34.0
202407270600              gdasrplsfc                     3817834           SUCCEEDED                   0         1         112.0
202407270600                pertemis                     3817817           SUCCEEDED                   0         1         348.0
202407270600                gdasfcst                     3817839           SUCCEEDED                   0         1         195.0
202407270600              gdasefcs01                     3817840           SUCCEEDED                   0         1        1254.0
202407270600              gdasefcs02                     3817841           SUCCEEDED                   0         1         898.0
202407270600              gdasefcs03                     3817842           SUCCEEDED                   0         1         883.0
202407270600              gdasefcs04                     3817843           SUCCEEDED                   0         1         882.0
202407270600              gdasefcs05                     3817844           SUCCEEDED                   0         1         902.0
